year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,9,28,757,804,-7,1048,1109,-21,UA,785,N814UA,EWR,LAX,323,2454,8,4,2013-09-28T12:00:00Z
2013,9,28,758,800,-2,1217,1155,22,AA,936,N5EVAA,JFK,STT,224,1623,8,0,2013-09-28T12:00:00Z
2013,9,28,759,800,-1,1005,1025,-20,DL,2047,N664DN,LGA,ATL,96,762,8,0,2013-09-28T12:00:00Z
2013,9,28,759,805,-6,1028,1058,-30,DL,1325,N302DQ,JFK,TPA,119,1005,8,5,2013-09-28T12:00:00Z
2013,9,28,759,801,-2,951,1028,-37,UA,245,N830UA,EWR,DEN,214,1605,8,1,2013-09-28T12:00:00Z
2013,9,28,801,805,-4,1019,1055,-36,AA,1111,N3GUAA,LGA,DFW,176,1389,8,5,2013-09-28T12:00:00Z
2013,9,28,802,805,-3,1030,1103,-33,DL,2395,N321NB,LGA,PBI,126,1035,8,5,2013-09-28T12:00:00Z
2013,9,28,803,808,-5,927,929,-2,B6,2702,N206JB,JFK,BUF,52,301,8,8,2013-09-28T12:00:00Z
2013,9,28,806,810,-4,1013,1029,-16,DL,1743,N3742C,JFK,ATL,92,760,8,10,2013-09-28T12:00:00Z
2013,9,28,808,815,-7,1043,1105,-22,B6,183,N649JB,JFK,MCO,123,944,8,15,2013-09-28T12:00:00Z
2013,9,28,809,815,-6,1030,1039,-9,DL,1429,N651DL,JFK,LAS,286,2248,8,15,2013-09-28T12:00:00Z
2013,9,28,809,817,-8,1127,1127,0,B6,929,N589JB,JFK,RSW,136,1074,8,17,2013-09-28T12:00:00Z
2013,9,28,809,815,-6,932,955,-23,MQ,3531,N816MQ,LGA,RDU,68,431,8,15,2013-09-28T12:00:00Z
2013,9,28,811,815,-4,1028,1037,-9,DL,914,N361NB,LGA,DEN,222,1620,8,15,2013-09-28T12:00:00Z
2013,9,28,811,815,-4,1032,1106,-34,UA,210,N438UA,EWR,TPA,121,997,8,15,2013-09-28T12:00:00Z
2013,9,28,812,800,12,1102,1106,-4,DL,1271,N946DL,JFK,FLL,134,1069,8,0,2013-09-28T12:00:00Z
2013,9,28,812,815,-3,949,947,2,9E,3317,N920XJ,JFK,BUF,54,301,8,15,2013-09-28T12:00:00Z
2013,9,28,816,820,-4,1052,1110,-18,B6,281,N339JB,JFK,HOU,174,1428,8,20,2013-09-28T12:00:00Z
2013,9,28,816,820,-4,1036,1052,-16,B6,677,N346JB,JFK,JAX,105,828,8,20,2013-09-28T12:00:00Z
2013,9,28,816,825,-9,1001,1023,-22,US,409,N680AW,EWR,CLT,77,529,8,25,2013-09-28T12:00:00Z
2013,9,28,817,820,-3,1235,1230,5,AA,1357,N5FLAA,JFK,SJU,212,1598,8,20,2013-09-28T12:00:00Z
2013,9,28,818,830,-12,1014,1029,-15,DL,2119,N339NB,LGA,MSP,146,1020,8,30,2013-09-28T12:00:00Z
2013,9,28,819,815,4,1028,1021,7,9E,3538,N605LR,JFK,MSP,148,1029,8,15,2013-09-28T12:00:00Z
2013,9,28,819,830,-11,1053,1145,-52,AA,2267,N3FCAA,LGA,MIA,131,1096,8,30,2013-09-28T12:00:00Z
2013,9,28,819,825,-6,1038,1120,-42,UA,478,N437UA,EWR,MCO,118,937,8,25,2013-09-28T12:00:00Z
2013,9,28,820,825,-5,947,935,12,AA,84,N3JLAA,JFK,BOS,43,187,8,25,2013-09-28T12:00:00Z
2013,9,28,820,829,-9,1119,1122,-3,B6,189,N807JB,JFK,SAN,327,2446,8,29,2013-09-28T12:00:00Z
2013,9,28,820,835,-15,1027,1100,-33,MQ,3419,N528MQ,LGA,ATL,95,762,8,35,2013-09-28T12:00:00Z
2013,9,28,820,825,-5,1141,1148,-7,UA,397,N597UA,JFK,SFO,346,2586,8,25,2013-09-28T12:00:00Z
2013,9,28,820,825,-5,1003,1025,-22,MQ,3478,N527MQ,LGA,DTW,78,502,8,25,2013-09-28T12:00:00Z
2013,9,28,821,825,-4,1017,1029,-12,US,1831,N182UW,JFK,CLT,80,541,8,25,2013-09-28T12:00:00Z
2013,9,28,822,822,0,1248,1215,33,B6,403,N645JB,JFK,SJU,213,1598,8,22,2013-09-28T12:00:00Z
2013,9,28,824,830,-6,1109,1130,-21,UA,281,N529UA,EWR,SFO,322,2565,8,30,2013-09-28T12:00:00Z
2013,9,28,825,830,-5,1137,1130,7,UA,443,N596UA,JFK,LAX,329,2475,8,30,2013-09-28T12:00:00Z
2013,9,28,826,829,-3,1001,1017,-16,DL,1157,N302NB,EWR,MSP,142,1008,8,29,2013-09-28T12:00:00Z
2013,9,28,826,830,-4,1054,1140,-46,DL,1879,N345NB,LGA,FLL,129,1076,8,30,2013-09-28T12:00:00Z
2013,9,28,826,835,-9,942,946,-4,EV,4240,N11194,EWR,BUF,49,282,8,35,2013-09-28T12:00:00Z
2013,9,28,826,820,6,1051,1124,-33,UA,446,N838UA,EWR,MIA,133,1085,8,20,2013-09-28T12:00:00Z
2013,9,28,827,830,-3,950,945,5,9E,3879,N8977A,JFK,BWI,34,184,8,30,2013-09-28T12:00:00Z
2013,9,28,828,835,-7,1009,959,10,9E,3698,N805AY,JFK,DCA,35,213,8,35,2013-09-28T12:00:00Z
2013,9,28,828,830,-2,1000,1007,-7,9E,3521,N901XJ,JFK,ORD,108,740,8,30,2013-09-28T12:00:00Z
2013,9,28,830,836,-6,922,944,-22,B6,2280,N281JB,EWR,BOS,38,200,8,36,2013-09-28T12:00:00Z
2013,9,28,831,835,-4,1002,1030,-28,MQ,3407,N517MQ,LGA,CMH,66,479,8,35,2013-09-28T12:00:00Z
2013,9,28,832,840,-8,939,1005,-26,EV,5813,N14907,EWR,RIC,50,277,8,40,2013-09-28T12:00:00Z
2013,9,28,832,836,-4,1113,1135,-22,UA,208,N806UA,EWR,SAN,322,2425,8,36,2013-09-28T12:00:00Z
2013,9,28,834,842,-8,924,945,-21,EV,4326,N14573,EWR,BWI,33,169,8,42,2013-09-28T12:00:00Z
2013,9,28,835,825,10,1028,1022,6,B6,219,N284JB,JFK,CLT,84,541,8,25,2013-09-28T12:00:00Z
2013,9,28,838,845,-7,1023,1053,-30,US,2071,N748UW,LGA,CLT,84,544,8,45,2013-09-28T12:00:00Z
2013,9,28,841,845,-4,959,954,5,9E,3855,N8444F,JFK,PHL,30,94,8,45,2013-09-28T12:00:00Z
2013,9,28,844,900,-16,1047,1133,-46,DL,1747,N912DL,LGA,ATL,102,762,9,0,2013-09-28T13:00:00Z
2013,9,28,845,851,-6,1052,1113,-21,UA,1682,N17133,EWR,DEN,227,1605,8,51,2013-09-28T12:00:00Z
2013,9,28,847,839,8,1130,959,NA,EV,4510,N14542,EWR,MKE,NA,725,8,39,2013-09-28T12:00:00Z
2013,9,28,848,854,-6,1148,1213,-25,B6,15,N712JB,JFK,SFO,331,2586,8,54,2013-09-28T12:00:00Z
2013,9,28,853,859,-6,1036,1102,-26,EV,4380,N13202,EWR,MSP,143,1008,8,59,2013-09-28T12:00:00Z
2013,9,28,853,900,-7,1001,1045,-44,AA,313,N4YTAA,LGA,ORD,105,733,9,0,2013-09-28T13:00:00Z
2013,9,28,853,900,-7,953,1025,-32,US,2173,N953UW,LGA,DCA,42,214,9,0,2013-09-28T13:00:00Z
2013,9,28,854,900,-6,1051,1117,-26,DL,485,N318NB,EWR,ATL,96,746,9,0,2013-09-28T13:00:00Z
2013,9,28,854,900,-6,950,1034,-44,UA,544,N849UA,LGA,ORD,104,733,9,0,2013-09-28T13:00:00Z
2013,9,28,855,859,-4,1009,1014,-5,DL,2445,N335NB,JFK,BOS,40,187,8,59,2013-09-28T12:00:00Z
2013,9,28,857,900,-3,1203,1157,6,B6,63,N828JB,JFK,SEA,324,2422,9,0,2013-09-28T13:00:00Z
2013,9,28,857,900,-3,1132,1158,-26,B6,795,N662JB,JFK,AUS,183,1521,9,0,2013-09-28T13:00:00Z
2013,9,28,859,900,-1,1140,1204,-24,DL,120,N703TW,JFK,LAX,316,2475,9,0,2013-09-28T13:00:00Z
2013,9,28,859,900,-1,1122,1208,-46,B6,5,N615JB,EWR,FLL,128,1065,9,0,2013-09-28T13:00:00Z
2013,9,28,900,905,-5,1033,1112,-39,DL,181,N357NW,LGA,DTW,75,502,9,5,2013-09-28T13:00:00Z
2013,9,28,905,910,-5,1118,1215,-57,AA,1121,N3JSAA,LGA,DFW,175,1389,9,10,2013-09-28T13:00:00Z
2013,9,28,905,910,-5,1037,1110,-33,MQ,3565,N8EGMQ,LGA,CLT,80,544,9,10,2013-09-28T13:00:00Z
2013,9,28,906,915,-9,1149,1215,-26,VX,161,N844VA,EWR,LAX,327,2454,9,15,2013-09-28T13:00:00Z
2013,9,28,906,907,-1,1152,1213,-21,UA,1581,N45440,EWR,SEA,318,2402,9,7,2013-09-28T13:00:00Z
2013,9,28,907,910,-3,1154,1204,-10,UA,997,N577UA,EWR,LAX,318,2454,9,10,2013-09-28T13:00:00Z
2013,9,28,908,900,8,1210,1212,-2,DL,1765,N718TW,JFK,SFO,330,2586,9,0,2013-09-28T13:00:00Z
2013,9,28,911,855,16,1312,1240,32,DL,301,N3750D,JFK,SJU,209,1598,8,55,2013-09-28T12:00:00Z
2013,9,28,911,915,-4,1205,1230,-25,AA,1499,N5FFAA,JFK,MIA,134,1089,9,15,2013-09-28T13:00:00Z
2013,9,28,920,920,0,1221,1220,1,VX,407,N624VA,JFK,LAX,331,2475,9,20,2013-09-28T13:00:00Z
2013,9,28,920,924,-4,1147,1220,-33,UA,497,N410UA,EWR,PBI,125,1023,9,24,2013-09-28T13:00:00Z
2013,9,28,923,929,-6,1142,1234,-52,AA,1223,N4YPAA,EWR,DFW,177,1372,9,29,2013-09-28T13:00:00Z
2013,9,28,923,930,-7,1031,1038,-7,B6,116,N283JB,JFK,SYR,44,209,9,30,2013-09-28T13:00:00Z
2013,9,28,923,931,-8,1150,1235,-45,B6,271,N520JB,LGA,FLL,133,1076,9,31,2013-09-28T13:00:00Z
2013,9,28,926,930,-4,1222,1252,-30,UA,1296,N11206,EWR,SFO,328,2565,9,30,2013-09-28T13:00:00Z
2013,9,28,928,935,-7,1208,1251,-43,DL,874,N337NB,LGA,MIA,140,1096,9,35,2013-09-28T13:00:00Z
2013,9,28,928,931,-3,1326,1335,-9,UA,1519,N24729,EWR,STT,218,1634,9,31,2013-09-28T13:00:00Z
2013,9,28,931,940,-9,1158,1235,-37,DL,1885,N377NW,LGA,MCO,126,950,9,40,2013-09-28T13:00:00Z
2013,9,28,931,925,6,1039,1033,6,B6,1634,N198JB,JFK,BTV,46,266,9,25,2013-09-28T13:00:00Z
2013,9,28,931,930,1,1029,1050,-21,WN,1685,N220WN,EWR,MDW,104,711,9,30,2013-09-28T13:00:00Z
2013,9,28,932,940,-8,1107,1145,-38,EV,5269,N710EV,LGA,ILM,75,500,9,40,2013-09-28T13:00:00Z
2013,9,28,933,940,-7,1045,1120,-35,AA,317,N4YBAA,LGA,ORD,102,733,9,40,2013-09-28T13:00:00Z
2013,9,28,933,940,-7,1203,1232,-29,B6,199,N598JB,LGA,MCO,122,950,9,40,2013-09-28T13:00:00Z
2013,9,28,933,935,-2,1030,1055,-25,MQ,3611,N501MQ,EWR,ORD,97,719,9,35,2013-09-28T13:00:00Z
2013,9,28,937,945,-8,1039,1110,-31,MQ,3670,N515MQ,LGA,BNA,96,764,9,45,2013-09-28T13:00:00Z
2013,9,28,939,945,-6,1118,1146,-28,EV,5242,N755EV,LGA,GSO,64,461,9,45,2013-09-28T13:00:00Z
2013,9,28,940,950,-10,1233,1252,-19,DL,1109,N317NB,LGA,TPA,130,1010,9,50,2013-09-28T13:00:00Z
2013,9,28,940,945,-5,1140,1210,-30,DL,2457,N347NB,LGA,MSY,142,1183,9,45,2013-09-28T13:00:00Z
2013,9,28,943,945,-2,1115,1115,0,WN,1123,N717SA,LGA,MDW,106,725,9,45,2013-09-28T13:00:00Z
2013,9,28,946,950,-4,1118,1136,-18,EV,5463,N707EV,LGA,BNA,97,764,9,50,2013-09-28T13:00:00Z
2013,9,28,946,950,-4,1220,1220,0,VX,251,N838VA,JFK,LAS,306,2248,9,50,2013-09-28T13:00:00Z
2013,9,28,948,1000,-12,1119,1115,4,US,2142,N956UW,LGA,BOS,42,184,10,0,2013-09-28T14:00:00Z
2013,9,28,952,817,95,1150,1021,89,9E,3583,N8554A,JFK,DTW,77,509,8,17,2013-09-28T12:00:00Z
2013,9,28,952,955,-3,1147,1132,15,9E,3355,N927XJ,LGA,MKE,99,738,9,55,2013-09-28T13:00:00Z
2013,9,28,952,955,-3,1059,1110,-11,B6,586,N306JB,JFK,ROC,49,264,9,55,2013-09-28T13:00:00Z
2013,9,28,952,1000,-8,1148,1213,-25,UA,523,N824UA,EWR,DEN,213,1605,10,0,2013-09-28T14:00:00Z
2013,9,28,954,1000,-6,1300,1320,-20,DL,954,N912DE,LGA,FLL,133,1076,10,0,2013-09-28T14:00:00Z
2013,9,28,954,1000,-6,1306,1320,-14,AA,1160,N3FSAA,LGA,MIA,132,1096,10,0,2013-09-28T14:00:00Z
2013,9,28,954,959,-5,1147,1144,3,AA,1030,N201AA,LGA,STL,119,888,9,59,2013-09-28T13:00:00Z
2013,9,28,954,959,-5,1221,1207,14,US,891,N745VJ,LGA,CLT,73,544,9,59,2013-09-28T13:00:00Z
2013,9,28,955,1000,-5,1412,1445,-33,HA,51,N391HA,JFK,HNL,584,4983,10,0,2013-09-28T14:00:00Z
2013,9,28,958,1000,-2,1140,1130,10,EV,5736,N825AS,LGA,IAD,45,229,10,0,2013-09-28T14:00:00Z
2013,9,28,958,1005,-7,1227,1236,-9,B6,411,N784JB,JFK,LAS,304,2248,10,5,2013-09-28T14:00:00Z
2013,9,28,1001,1004,-3,1140,1203,-23,EV,4255,N16954,EWR,CHS,82,628,10,4,2013-09-28T14:00:00Z
2013,9,28,1005,1004,1,1253,1320,-27,UA,1651,N38451,EWR,SFO,327,2565,10,4,2013-09-28T14:00:00Z
2013,9,28,1009,1015,-6,1147,1212,-25,US,2067,N750UW,JFK,CLT,73,541,10,15,2013-09-28T14:00:00Z
2013,9,28,1010,1020,-10,1344,1222,NA,EV,4412,N12175,EWR,DSM,NA,1017,10,20,2013-09-28T14:00:00Z
2013,9,28,1011,1020,-9,1146,1211,-25,US,893,N165US,EWR,CLT,80,529,10,20,2013-09-28T14:00:00Z
2013,9,28,1016,1020,-4,1236,1310,-34,B6,925,N558JB,JFK,TPA,123,1005,10,20,2013-09-28T14:00:00Z
2013,9,28,1018,1029,-11,1217,1239,-22,US,604,N604AW,EWR,PHX,277,2133,10,29,2013-09-28T14:00:00Z
2013,9,28,1019,1019,0,1125,1143,-18,EV,4187,N10575,EWR,BNA,100,748,10,19,2013-09-28T14:00:00Z
2013,9,28,1019,1020,-1,1258,1309,-11,B6,53,N571JB,JFK,PBI,122,1028,10,20,2013-09-28T14:00:00Z
2013,9,28,1020,1024,-4,1203,1238,-35,EV,4495,N11127,EWR,SAV,90,708,10,24,2013-09-28T14:00:00Z
2013,9,28,1022,1026,-4,1124,1130,-6,B6,518,N641JB,JFK,BOS,42,187,10,26,2013-09-28T14:00:00Z
2013,9,28,1023,1031,-8,1121,1145,-24,EV,6181,N17560,EWR,IAD,47,212,10,31,2013-09-28T14:00:00Z
2013,9,28,1024,1025,-1,1327,1325,2,AA,1131,N3GVAA,LGA,DFW,174,1389,10,25,2013-09-28T14:00:00Z
2013,9,28,1025,1029,-4,1202,1227,-25,EV,4572,N16963,EWR,GSP,83,594,10,29,2013-09-28T14:00:00Z
2013,9,28,1025,1030,-5,1235,1314,-39,B6,483,N804JB,JFK,MCO,112,944,10,30,2013-09-28T14:00:00Z
2013,9,28,1027,1029,-2,1231,1244,-13,DL,1529,N3765,JFK,LAS,288,2248,10,29,2013-09-28T14:00:00Z
2013,9,28,1027,1029,-2,1241,1249,-8,US,638,N547UW,JFK,PHX,291,2153,10,29,2013-09-28T14:00:00Z
2013,9,28,1027,1030,-3,1316,1340,-24,VX,187,N633VA,EWR,SFO,331,2565,10,30,2013-09-28T14:00:00Z
2013,9,28,1028,1029,-1,1324,1344,-20,UA,642,N590UA,JFK,SFO,321,2586,10,29,2013-09-28T14:00:00Z
2013,9,28,1029,1030,-1,1318,1325,-7,AA,19,N329AA,JFK,LAX,322,2475,10,30,2013-09-28T14:00:00Z
2013,9,28,1029,1030,-1,1335,1350,-15,VX,23,N639VA,JFK,SFO,342,2586,10,30,2013-09-28T14:00:00Z
2013,9,28,1032,1035,-3,1204,1220,-16,AA,325,N499AA,LGA,ORD,101,733,10,35,2013-09-28T14:00:00Z
2013,9,28,1037,1039,-2,1205,1214,-9,EV,3828,N15555,EWR,RDU,67,416,10,39,2013-09-28T14:00:00Z
2013,9,28,1037,1035,2,1223,1244,-21,EV,4632,N12172,EWR,OMA,150,1134,10,35,2013-09-28T14:00:00Z
2013,9,28,1038,1035,3,1257,1322,-25,UA,1711,N78438,EWR,IAH,178,1400,10,35,2013-09-28T14:00:00Z
2013,9,28,1039,1030,9,1334,1326,8,UA,207,N553UA,LGA,IAH,187,1416,10,30,2013-09-28T14:00:00Z
2013,9,28,1041,1045,-4,1151,1202,-11,B6,2602,N183JB,JFK,BUF,53,301,10,45,2013-09-28T14:00:00Z
2013,9,28,1042,1045,-3,1210,1218,-8,UA,1263,N13716,LGA,ORD,103,733,10,45,2013-09-28T14:00:00Z
2013,9,28,1043,1030,13,1340,1335,5,AA,179,N323AA,JFK,SFO,337,2586,10,30,2013-09-28T14:00:00Z
2013,9,28,1044,1045,-1,1355,1352,3,B6,971,N537JB,LGA,FLL,131,1076,10,45,2013-09-28T14:00:00Z
2013,9,28,1051,959,52,1148,1115,33,EV,5711,N830AS,JFK,IAD,42,228,9,59,2013-09-28T13:00:00Z
2013,9,28,1054,1100,-6,1253,1302,-9,DL,2449,N364NB,LGA,DTW,73,502,11,0,2013-09-28T15:00:00Z
2013,9,28,1054,1055,-1,1325,1353,-28,B6,1,N640JB,JFK,FLL,130,1069,10,55,2013-09-28T14:00:00Z
2013,9,28,1054,912,102,1202,1025,97,B6,208,N258JB,JFK,PWM,49,273,9,12,2013-09-28T13:00:00Z
2013,9,28,1056,1105,-9,1314,1350,-36,DL,695,N913DL,JFK,MCO,118,944,11,5,2013-09-28T15:00:00Z
2013,9,28,1058,1103,-5,1251,1245,6,EV,5208,N708EV,LGA,RIC,51,292,11,3,2013-09-28T15:00:00Z
2013,9,28,1059,1105,-6,1406,1416,-10,DL,2098,N316NB,LGA,MIA,134,1096,11,5,2013-09-28T15:00:00Z
2013,9,28,1059,1100,-1,1328,1335,-7,DL,1647,N989DL,LGA,ATL,93,762,11,0,2013-09-28T15:00:00Z
2013,9,28,1100,1100,0,1339,1410,-31,UA,1479,N13248,EWR,LAX,325,2454,11,0,2013-09-28T15:00:00Z
2013,9,28,1102,1105,-3,1340,1331,9,UA,405,N468UA,LGA,DEN,216,1620,11,5,2013-09-28T15:00:00Z
2013,9,28,1104,1110,-6,1300,1315,-15,EV,5299,N717EV,LGA,MEM,120,963,11,10,2013-09-28T15:00:00Z
2013,9,28,1106,1110,-4,1424,1430,-6,AA,1599,N3FJAA,LGA,MIA,140,1096,11,10,2013-09-28T15:00:00Z
2013,9,28,1108,1100,8,1308,1240,28,MQ,3466,N522MQ,LGA,RDU,60,431,11,0,2013-09-28T15:00:00Z
2013,9,28,1109,1115,-6,1418,1428,-10,9E,3493,N922XJ,LGA,SRQ,127,1047,11,15,2013-09-28T15:00:00Z
2013,9,28,1109,1100,9,1251,1218,33,US,2177,N951UW,LGA,DCA,46,214,11,0,2013-09-28T15:00:00Z
2013,9,28,1111,1105,6,1210,1215,-5,MQ,3230,N507MQ,JFK,DCA,36,213,11,5,2013-09-28T15:00:00Z
2013,9,28,1112,1115,-3,1357,1405,-8,DL,1275,N371DA,JFK,SLC,261,1990,11,15,2013-09-28T15:00:00Z
2013,9,28,1113,1120,-7,1214,1230,-16,B6,1307,N324JB,JFK,IAD,44,228,11,20,2013-09-28T15:00:00Z
2013,9,28,1117,1120,-3,1222,1235,-13,MQ,3704,N530MQ,EWR,ORD,99,719,11,20,2013-09-28T15:00:00Z
2013,9,28,1119,1122,-3,1318,1353,-35,EV,4679,N14179,EWR,JAX,100,820,11,22,2013-09-28T15:00:00Z
2013,9,28,1121,1125,-4,1417,1425,-8,UA,703,N554UA,JFK,LAX,329,2475,11,25,2013-09-28T15:00:00Z
2013,9,28,1122,1130,-8,1316,1323,-7,EV,4943,N754EV,LGA,RDU,60,431,11,30,2013-09-28T15:00:00Z
2013,9,28,1125,1130,-5,1322,1309,13,EV,5309,N720EV,LGA,BGR,59,378,11,30,2013-09-28T15:00:00Z
2013,9,28,1125,1128,-3,1224,1230,-6,B6,2380,N292JB,EWR,BOS,42,200,11,28,2013-09-28T15:00:00Z
2013,9,28,1126,1129,-3,1346,1400,-14,B6,1211,N703JB,JFK,LAS,298,2248,11,29,2013-09-28T15:00:00Z
2013,9,28,1128,1135,-7,1255,1300,-5,MQ,3461,N532MQ,LGA,BNA,93,764,11,35,2013-09-28T15:00:00Z
2013,9,28,1129,1129,0,1338,1405,-27,B6,127,N651JB,EWR,MCO,117,937,11,29,2013-09-28T15:00:00Z
2013,9,28,1129,1130,-1,1341,1334,7,US,1855,N156UW,LGA,CLT,79,544,11,30,2013-09-28T15:00:00Z
2013,9,28,1132,1115,17,1431,1413,18,DL,1875,N301NB,LGA,TPA,122,1010,11,15,2013-09-28T15:00:00Z
2013,9,28,1139,1140,-1,1242,1254,-12,EV,3807,N14993,EWR,ORF,48,284,11,40,2013-09-28T15:00:00Z
2013,9,28,1141,1145,-4,1445,1448,-3,DL,1174,N314NB,LGA,PBI,127,1035,11,45,2013-09-28T15:00:00Z
2013,9,28,1141,1145,-4,1308,1307,1,EV,5132,N724EV,LGA,SYR,34,198,11,45,2013-09-28T15:00:00Z
2013,9,28,1143,1137,6,1359,1336,23,DL,2219,N954DL,LGA,MSP,140,1020,11,37,2013-09-28T15:00:00Z
2013,9,28,1144,1145,-1,1339,1359,-20,DL,401,N315NB,EWR,ATL,96,746,11,45,2013-09-28T15:00:00Z
2013,9,28,1144,1148,-4,1432,1500,-28,UA,1120,N14214,EWR,SFO,331,2565,11,48,2013-09-28T15:00:00Z
2013,9,28,1145,1130,15,1324,1325,-1,EV,5327,N752EV,EWR,MSP,141,1008,11,30,2013-09-28T15:00:00Z
2013,9,28,1145,1150,-5,1414,1340,34,MQ,3616,N511MQ,LGA,MSP,150,1020,11,50,2013-09-28T15:00:00Z
2013,9,28,1146,1159,-13,1245,1259,-14,B6,1191,N206JB,JFK,ACK,38,199,11,59,2013-09-28T15:00:00Z
2013,9,28,1148,1145,3,1430,1450,-20,AA,1623,N3DRAA,EWR,MIA,132,1085,11,45,2013-09-28T15:00:00Z
2013,9,28,1151,1200,-9,1426,1455,-29,AA,3,N320AA,JFK,LAX,317,2475,12,0,2013-09-28T16:00:00Z
2013,9,28,1152,1155,-3,1424,1420,4,MQ,3658,N543MQ,LGA,ATL,100,762,11,55,2013-09-28T15:00:00Z
2013,9,28,1152,1200,-8,1402,1422,-20,UA,998,N850UA,EWR,PHX,289,2133,12,0,2013-09-28T16:00:00Z
2013,9,28,1154,1200,-6,1338,1311,27,US,2146,N967UW,LGA,BOS,46,184,12,0,2013-09-28T16:00:00Z
2013,9,28,1155,1200,-5,1315,1334,-19,EV,5951,N17196,EWR,CLE,58,404,12,0,2013-09-28T16:00:00Z
2013,9,28,1156,1200,-4,1340,1354,-14,US,1830,N125UW,JFK,CLT,77,541,12,0,2013-09-28T16:00:00Z
2013,9,28,1156,1149,7,1415,1434,-19,UA,1451,N19136,EWR,MCO,111,937,11,49,2013-09-28T15:00:00Z
2013,9,28,1157,1200,-3,1448,1451,-3,DL,863,N195DN,JFK,LAX,317,2475,12,0,2013-09-28T16:00:00Z
2013,9,28,1157,1159,-2,1440,1453,-13,B6,323,N607JB,JFK,LAX,318,2475,11,59,2013-09-28T15:00:00Z
2013,9,28,1159,1200,-1,1313,1310,3,DL,1597,N324NB,JFK,BOS,44,187,12,0,2013-09-28T16:00:00Z
2013,9,28,1200,1200,0,1518,1515,3,AA,1256,N3BGAA,LGA,MIA,138,1096,12,0,2013-09-28T16:00:00Z
2013,9,28,1201,1206,-5,1348,1415,-27,EV,4567,N14180,EWR,MCI,147,1092,12,6,2013-09-28T16:00:00Z
2013,9,28,1203,1146,17,1436,1412,24,FL,680,N997AT,LGA,ATL,99,762,11,46,2013-09-28T15:00:00Z
2013,9,28,1206,1156,10,1429,1438,-9,UA,404,N511UA,EWR,IAH,178,1400,11,56,2013-09-28T15:00:00Z
2013,9,28,1208,1215,-7,1500,1505,-5,DL,1685,N356NW,LGA,MCO,113,950,12,15,2013-09-28T16:00:00Z
2013,9,28,1208,1206,2,1426,1434,-8,UA,1605,N78511,EWR,LAS,295,2227,12,6,2013-09-28T16:00:00Z
2013,9,28,1212,1220,-8,1347,1400,-13,AA,329,N598AA,LGA,ORD,106,733,12,20,2013-09-28T16:00:00Z
2013,9,28,1214,1225,-11,1801,1510,NA,AA,300,N488AA,EWR,DFW,NA,1372,12,25,2013-09-28T16:00:00Z
2013,9,28,1214,1220,-6,1338,1355,-17,MQ,3361,N813MQ,JFK,RDU,67,427,12,20,2013-09-28T16:00:00Z
2013,9,28,1215,1155,20,1400,1340,20,MQ,3572,N535MQ,LGA,CLE,58,419,11,55,2013-09-28T15:00:00Z
2013,9,28,1219,1224,-5,1316,1325,-9,EV,4434,N11547,EWR,MHT,41,209,12,24,2013-09-28T16:00:00Z
2013,9,28,1220,1215,5,1542,1510,32,AA,1143,N3DVAA,LGA,DFW,209,1389,12,15,2013-09-28T16:00:00Z
2013,9,28,1222,1221,1,1337,1328,9,B6,34,N309JB,JFK,BTV,49,266,12,21,2013-09-28T16:00:00Z
2013,9,28,1224,1231,-7,1308,1329,-21,EV,4133,N13979,EWR,PVD,30,160,12,31,2013-09-28T16:00:00Z
2013,9,28,1226,1229,-3,1341,1347,-6,B6,2502,N281JB,JFK,BUF,51,301,12,29,2013-09-28T16:00:00Z
2013,9,28,1229,1235,-6,1407,1426,-19,EV,4649,N27962,EWR,CLT,75,529,12,35,2013-09-28T16:00:00Z
2013,9,28,1233,1225,8,1430,1435,-5,WN,1014,N759GS,EWR,DEN,221,1605,12,25,2013-09-28T16:00:00Z
2013,9,28,1242,1250,-8,1340,1400,-20,AA,178,N3JLAA,JFK,BOS,37,187,12,50,2013-09-28T16:00:00Z
2013,9,28,1243,1247,-4,1504,1535,-31,B6,553,N586JB,JFK,PBI,123,1028,12,47,2013-09-28T16:00:00Z
2013,9,28,1245,1245,0,1433,1438,-5,DL,1131,N341NW,LGA,DTW,75,502,12,45,2013-09-28T16:00:00Z
2013,9,28,1245,1245,0,1530,1600,-30,AA,1697,N5BSAA,JFK,MIA,137,1089,12,45,2013-09-28T16:00:00Z
2013,9,28,1245,1255,-10,1422,1445,-23,MQ,3388,N816MQ,LGA,CMH,70,479,12,55,2013-09-28T16:00:00Z
2013,9,28,1248,1245,3,1534,1600,-26,UA,1663,N75432,EWR,SFO,326,2565,12,45,2013-09-28T16:00:00Z
2013,9,28,1250,1249,1,1348,1352,-4,B6,1318,N249JB,JFK,BOS,39,187,12,49,2013-09-28T16:00:00Z
2013,9,28,1252,1305,-13,1435,1515,-40,9E,3299,N903XJ,LGA,CVG,81,585,13,5,2013-09-28T17:00:00Z
2013,9,28,1252,1259,-7,1433,1501,-28,US,2095,N567UW,LGA,CLT,71,544,12,59,2013-09-28T16:00:00Z
